NC_026797.1,NC_024377.1,75.904,83,16,4,4121,4201,4375,4455,5.66e-05,48.9
NC_026797.1,NC_027998.2,62.946,448,104,37,3770,4186,4482,4898,0.003,43.0
NC_026797.1,NC_001710.1,84.615,39,4,2,3774,3811,4089,4126,0.21,37.0
NC_026797.1,NC_025350.1,77.193,57,6,5,4611,4662,2471,2525,0.21,37.0
KM594039.1,LN879481.2,90.332,11884,1142,7,1,11881,23,11902,0.0,13388
KM594039.1,JQ685967.1,90.286,11890,1136,15,1,11881,23,11902,0.0,13372
KM594039.1,KF155002.1,90.081,11886,1168,11,1,11881,23,11902,0.0,13277
KM594039.1,JQ685970.1,89.333,11887,1241,21,1,11874,23,11895,0.0,12944
KM594039.1,KU198477.1,86.833,11901,1529,33,1,11881,23,11905,0.0,11846
NC_027818.1,NC_028366.1,70.528,7441,1565,375,108,7228,21,7153,0.0,2823
NC_027818.1,NC_003990.1,63.434,1124,270,81,870,1924,714,1765,1.19e-29,130
NC_027818.1,NC_024766.1,74.000,100,14,7,6360,6453,6211,6304,2.17e-06,53.4
NC_027818.1,NC_026315.1,69.697,132,27,10,4459,4583,4758,4883,0.001,44.4
NC_027818.1,NC_028964.1,66.851,181,50,9,4431,4606,5264,5439,0.003,43.0
KX000383.1,AJ786349.2,63.356,4994,1140,395,1386,6067,1394,6009,3.05e-156,551
KX000383.1,NC_000940.1,62.732,2262,463,214,4142,6239,4080,6125,2.48e-49,196
KX000383.1,NC_024078.1,66.418,268,49,25,1434,1676,1580,1831,3.54e-08,59.3
KX000383.1,NC_019712.1,74.107,112,21,6,5519,5626,6537,6644,9.92e-08,57.8
KX000383.1,NC_001481.2,69.767,129,27,9,4143,4265,4220,4342,0.001,44.4
KU254596.1,AB426609.1,75.424,1355,239,58,1,1307,1,1309,0.0,762
KU254596.1,NC_009996.1,68.858,639,117,50,1,600,1,596,3.13e-50,198
KU254596.1,NC_001617.1,67.496,643,119,53,1,599,1,597,2.77e-41,169
KU254596.1,JQ814852.1,63.224,1588,365,126,5801,7266,5809,7299,7.75e-41,167
KU254596.1,NC_015934.1,64.650,942,240,55,6376,7269,6563,7459,2.30e-36,152
NC_033792.1,NC_016155.1,65.401,1422,304,100,2851,4189,2533,3849,1.98e-74,279
NC_033792.1,L23513.1,64.968,1570,356,113,2736,4214,2893,4359,2.68e-71,268
NC_033792.1,NC_019028.1,65.266,1428,310,105,2843,4189,2527,3849,5.89e-70,264
NC_033792.1,NC_023675.1,64.867,1389,327,92,2871,4189,2774,4071,1.86e-61,236
NC_033792.1,NC_026814.1,64.503,1510,354,108,2770,4194,2793,4205,1.14e-59,230
NC_010757.1,NC_010253.1,71.897,3448,740,138,45,3389,3322,1,0.0,1491
NC_010757.1,NC_006447.1,69.655,3480,771,174,1,3348,1,3327,0.0,1203
NC_010757.1,NC_005894.1,69.285,3539,812,157,1,3410,1,3393,0.0,1194
NC_010757.1,EF619036.1,66.692,2642,571,182,914,3410,889,3366,1.02e-176,618
NC_010757.1,EU123328.1,66.253,2661,618,173,878,3410,838,3346,2.69e-163,573
NC_012776.1,NC_026246.1,65.163,2615,537,202,701,3114,865,3306,4.86e-136,482
NC_012776.1,NC_007905.1,64.994,2551,612,152,716,3115,884,3304,6.98e-129,459
NC_012776.1,NC_004296.1,65.195,2560,583,193,716,3111,2525,110,1.28e-122,438
NC_012776.1,EU136038.1,65.037,2454,566,166,716,3026,841,3145,7.87e-121,432
NC_012776.1,NC_023764.1,64.780,2615,591,206,677,3123,855,3307,8.86e-113,405
NC_012936.1,NC_001846.1,93.493,25436,1565,53,1,25384,28,25425,0.0,31639
NC_012936.1,KX344031.1,76.238,21896,4125,615,6553,27919,6325,27671,0.0,13098
NC_012936.1,DQ011855.1,79.772,15785,2772,276,6552,22120,6325,21904,0.0,11499
NC_012936.1,NC_026011.1,75.807,18811,3577,597,6905,25246,6836,25141,0.0,10884
NC_012936.1,DQ648794.1,64.859,11804,2711,875,8804,19869,8791,19895,0.0,1900
NC_013057.1,NC_006575.1,76.325,3396,707,56,43,3381,51,3406,0.0,2050
NC_013057.1,NC_016152.1,71.882,3368,739,114,44,3326,71,3315,0.0,1473
NC_013057.1,NC_026246.1,71.366,3405,781,105,1,3326,16,3305,0.0,1435
NC_013057.1,NC_007903.1,71.530,3379,772,115,35,3338,70,3333,0.0,1420
NC_013057.1,GU830848.1,69.726,3389,768,147,40,3323,53,3288,0.0,1207
NC_013060.1,NC_019026.1,73.548,6748,1435,222,4,6578,3,6573,0.0,3328
NC_013060.1,NC_019027.1,69.766,5593,1273,256,16,5394,14,5402,0.0,1961
NC_013060.1,NC_024472.1,68.237,5434,1306,261,182,5399,187,5416,0.0,1589
NC_013060.1,NC_024701.1,64.642,4330,946,305,1334,5381,1317,5343,0.0,730
NC_013060.1,NC_019494.1,64.883,4260,1047,258,1326,5389,1267,5273,0.0,725
NC_013135.1,NC_024473.1,64.599,2209,536,152,7053,9141,5689,7771,1.32e-91,337
NC_013135.1,NC_025371.1,66.030,1519,329,120,7308,8735,6029,7451,2.56e-81,303
NC_013135.1,NC_025376.1,64.499,2014,439,171,7023,8905,5761,7629,2.71e-77,289
NC_013135.1,NC_022581.1,64.637,1790,414,129,7061,8746,6295,7969,4.68e-75,282
NC_013135.1,NC_020803.1,64.062,1856,416,137,7034,8742,6105,7856,3.90e-70,265
NC_001545.2,NC_001837.1,96.296,27,0,1,7045,7071,1659,1634,0.085,38.5
NC_001545.2,NC_016994.1,85.294,34,4,1,7644,7677,8933,8965,1.9,34.0
NC_001545.2,NC_010800.1,100.000,21,0,0,5879,5899,17701,17721,1.9,34.0
NC_016997.1,NC_017086.1,66.719,10742,2551,633,543,10791,523,10733,0.0,2503
NC_016997.1,NC_009026.2,63.981,6044,1447,463,4638,10328,4611,10277,0.0,750
NC_016997.1,NC_000943.1,66.339,2852,652,192,7687,10387,7648,10342,3.27e-176,618
NC_016997.1,NC_007580.2,66.478,2649,619,151,7872,10387,7818,10330,9.16e-176,616
NC_016997.1,NC_027999.1,66.741,2679,611,183,7865,10409,7871,10403,1.58e-173,609
NC_016995.1,NC_016996.1,66.932,14186,3058,950,5577,18837,5629,19106,0.0,3457
NC_016995.1,NC_016994.1,66.188,13850,3023,976,5681,18602,5964,19081,0.0,2968
NC_016995.1,NC_016991.1,67.998,10215,2300,573,9180,18816,9552,19375,0.0,2906
NC_016995.1,NC_011550.1,67.008,10263,2396,569,9165,18905,9790,19584,0.0,2564
NC_016995.1,NC_016990.2,66.765,10173,2312,628,9208,18817,9648,19314,0.0,2420
NC_016992.1,NC_016990.2,89.785,19393,1873,59,3,19353,10,19336,0.0,21463
NC_016992.1,NC_016993.1,76.599,21221,4190,551,3312,24129,3325,24172,0.0,12855
NC_016992.1,NC_011550.1,78.213,16294,3131,286,3265,19353,3439,19518,0.0,10918
NC_016992.1,NC_016991.1,73.941,13124,2640,467,3271,15968,3124,15893,0.0,6689
NC_016992.1,NC_016996.1,70.282,12935,3101,466,3403,15967,3043,15604,0.0,4806
NC_017936.1,AJ786349.2,63.752,1258,295,96,3551,4731,3514,4687,8.55e-37,154
NC_017936.1,NC_000940.1,65.810,506,109,37,1415,1890,1361,1832,1.38e-21,103
NC_017936.1,NC_024078.1,63.834,553,106,56,1441,1940,1580,2091,7.53e-11,68.2
NC_017936.1,JQ347522.1,64.215,503,104,47,1440,1901,1580,2047,7.53e-11,68.2
NC_017936.1,NC_012699.1,71.667,120,27,5,1657,1772,1424,1540,6.27e-06,51.9
NC_018071.1,NC_003624.1,82.258,62,5,5,1447,1504,1782,1723,5.82e-06,50.4
NC_018071.1,NC_003619.1,77.778,63,5,3,1447,1509,1940,1887,1.28e-04,45.9
NC_018071.1,NC_026619.1,78.125,64,7,4,1447,1505,1425,1486,3.58e-04,44.4
NC_018071.1,NC_016136.1,74.194,62,9,4,1674,1730,938,879,0.48,34.0
NC_018071.1,NC_022787.1,76.000,50,8,2,1417,1464,16739,16786,1.4,32.6
NC_020807.1,NC_025365.1,75.397,6613,1470,114,5485,12016,5509,12045,0.0,3732
NC_020807.1,NC_009527.1,72.333,6571,1558,169,5422,11864,5390,11828,0.0,2955
NC_020807.1,NC_025251.1,72.116,6631,1610,170,5498,12016,5397,11900,0.0,2912
NC_020807.1,NC_020809.1,71.844,6734,1598,203,5422,12016,5406,11980,0.0,2885
NC_020807.1,JQ685901.1,71.830,6553,1579,167,5459,11876,5377,11797,0.0,2832
NC_020808.1,NC_025251.1,75.919,12076,2574,210,1,11918,1,11900,0.0,7080
NC_020808.1,NC_009527.1,75.114,12031,2555,266,1,11788,1,11835,0.0,6688
NC_020808.1,NC_020809.1,75.831,6649,1470,100,5339,11918,5400,11980,0.0,3866
NC_020808.1,JQ685967.1,75.233,6642,1510,102,5347,11918,5347,11923,0.0,3710
NC_020808.1,LN879481.2,75.000,6636,1535,96,5347,11918,5347,11922,0.0,3649
NC_020810.1,NC_009527.1,75.679,12195,2518,291,1,11976,1,11966,0.0,7007
NC_020810.1,NC_020809.1,75.481,6607,1501,77,5429,11976,5434,11980,0.0,3775
NC_020810.1,NC_025251.1,74.342,6688,1511,134,5381,11976,5326,11900,0.0,3518
NC_020810.1,JQ685967.1,74.720,6440,1516,90,5462,11845,5409,11792,0.0,3474
NC_020810.1,JQ685970.1,74.604,6442,1520,92,5462,11845,5409,11792,0.0,3447
NC_021154.1,NC_027998.2,66.865,504,103,42,9512,9983,8206,8677,5.36e-25,115
NC_021154.1,NC_024377.1,64.971,688,151,56,5040,5685,4041,4680,4.21e-24,112
NC_021154.1,NC_001837.1,62.365,1201,247,115,4581,5683,3821,4914,6.04e-17,89.0
NC_021154.1,NC_001710.1,64.505,555,117,54,5259,5775,4316,4828,1.80e-12,74.2
NC_021154.1,KF006985.1,72.289,83,13,7,293,369,499,577,0.27,37.0
NC_022580.1,NC_025353.1,65.839,2216,477,183,6782,8857,5312,7387,3.36e-116,418
NC_022580.1,NC_020803.1,63.920,3010,676,225,7184,9970,6111,8933,5.79e-114,411
NC_022580.1,NC_001560.1,65.912,2077,464,157,6940,8894,5532,7486,1.27e-112,407
NC_022580.1,NC_025356.1,67.766,1486,326,102,7206,8613,5794,7204,1.35e-108,393
NC_022580.1,NC_025376.1,67.177,1569,368,93,7206,8699,5793,7289,3.78e-108,392
AB863586.1,NC_012699.1,89.178,6413,686,7,1,6409,1,6409,0.0,6949
AB863586.1,EU391643.1,69.683,221,37,17,2253,2453,2133,2343,4.63e-14,78.6
AB863586.1,NC_008311.1,68.033,244,54,17,1307,1538,1623,1854,6.26e-11,68.2
AB863586.1,AF504671.2,74.074,108,19,8,1394,1496,1682,1785,1.86e-06,53.4
AB863586.1,NC_029646.1,74.074,108,19,8,1394,1496,1682,1785,1.86e-06,53.4
KC669698.1,KC669694.1,71.778,3352,759,101,77,3319,71,3344,0.0,1457
KC669698.1,KM386660.1,71.770,3351,752,108,78,3310,71,3345,0.0,1451
KC669698.1,NC_016152.1,69.155,3443,748,183,55,3318,70,3377,0.0,1135
KC669698.1,NC_007903.1,68.201,3519,765,196,1,3318,15,3380,0.0,1045
KC669698.1,NC_004296.1,68.214,3382,773,171,55,3266,3350,101,0.0,1004
KF186496.1,NC_023634.1,67.925,159,30,15,1603,1750,1607,1755,6.87e-04,43.0
KF186496.1,KF006985.1,78.261,46,2,6,1506,1549,176,215,2.6,31.1
KF186496.1,NC_016993.1,80.556,36,0,3,1057,1092,19075,19103,2.6,31.1
KF186496.1,NC_025376.1,89.286,28,0,3,880,907,1677,1701,2.6,31.1
KF186496.1,NC_009996.1,77.273,44,4,4,302,343,3744,3783,7.3,29.6
NC_023425.1,NC_018382.1,64.617,1529,355,111,2702,4140,2879,4311,6.58e-62,237
NC_023425.1,M73218.1,64.573,1465,318,126,2866,4224,3340,4709,9.45e-55,213
NC_023425.1,AB097811.1,64.588,1395,303,122,2921,4218,3438,4738,1.00e-50,200
NC_023425.1,M74506.1,63.525,1464,335,122,2804,4166,3251,4616,1.20e-38,160
NC_023425.1,NC_015521.1,71.875,96,20,5,3676,3768,4292,4383,0.003,43.0
NC_023631.1,NC_023674.1,72.138,5197,1234,139,46,5129,39,5134,0.0,2298
NC_023631.1,NC_023629.1,71.678,5222,1190,170,47,5122,44,5122,0.0,2230
NC_023631.1,NC_027711.1,69.455,6492,1522,286,47,6300,43,6311,0.0,2200
NC_023631.1,KM017742.1,67.024,1586,344,110,2482,3964,2813,4322,1.15e-106,386
NC_023631.1,NC_022249.1,66.595,1389,315,93,2658,3964,2941,4262,3.42e-85,314
NC_023632.1,NC_023629.1,92.488,5032,316,38,1,5001,22,5022,0.0,6065
NC_023632.1,NC_023674.1,70.344,5257,1240,197,23,5115,40,5141,0.0,1967
NC_023632.1,NC_027711.1,69.127,5270,1258,222,20,5100,40,5129,0.0,1733
NC_023632.1,NC_023675.1,65.462,1633,388,114,2388,3932,2527,4071,2.24e-79,295
NC_023632.1,L23513.1,64.960,1621,387,101,2417,3933,2792,4335,3.03e-76,285
NC_023812.1,NC_012561.1,72.423,8634,1944,264,1,8475,4,8359,0.0,3919
NC_023812.1,NC_003908.1,69.685,11166,2532,514,36,10807,18,10724,0.0,3890
NC_023812.1,NC_013528.1,72.122,5108,1234,130,1,5011,4,5018,0.0,2251
NC_023812.1,HM147986.1,72.167,5091,1219,137,1,4992,4,4995,0.0,2246
NC_023812.1,NC_001449.1,67.454,5208,1232,285,27,4991,27,5014,0.0,1365
NC_023857.1,KJ690629.1,89.538,8861,906,15,192,9043,1,8849,0.0,9777
NC_023857.1,NC_024768.1,82.979,6733,976,93,2900,9566,2936,9564,0.0,5738
NC_023857.1,NC_028964.1,65.179,448,90,40,8293,8704,7604,8021,6.93e-14,78.6
NC_023857.1,KF006985.1,73.881,134,10,13,544,658,463,590,1.19e-11,71.2
NC_023857.1,JQ814852.1,69.430,193,49,8,5701,5888,4462,4649,7.35e-10,65.2
KJ170575.1,AB426609.1,64.785,7795,1789,550,1,7342,31,7322,0.0,1280
KJ170575.1,NC_009996.1,66.205,1589,384,104,5823,7337,5534,7043,3.78e-89,328
KJ170575.1,NC_001617.1,64.425,1279,352,64,5984,7215,5763,6985,6.86e-49,194
KJ170575.1,NC_015934.1,64.610,924,239,56,6418,7293,6583,7466,3.11e-33,142
KJ170575.1,NC_015940.1,63.150,1346,305,113,6004,7231,6179,7451,1.50e-30,133
NC_024770.1,NC_028964.1,88.943,8447,882,39,13,8432,83,8504,0.0,9067
NC_024770.1,KF006985.1,64.760,1311,312,87,6857,8106,6677,7898,5.46e-56,218
NC_024770.1,KJ958930.1,65.989,885,202,55,7141,7989,7072,7893,2.19e-48,193
NC_024770.1,NC_023861.1,63.379,1592,341,128,6686,8164,7545,9007,6.15e-48,191
NC_024770.1,NC_024765.1,63.255,1739,411,132,6541,8172,6448,8065,3.78e-46,185
NC_001552.1,NC_025402.1,69.713,8492,2050,331,7166,15384,7154,15396,0.0,2962
NC_001552.1,NC_002161.1,64.984,8342,1944,589,7302,15157,7403,15253,0.0,1398
NC_001552.1,NC_001796.2,64.881,8306,1985,584,7301,15143,7408,15244,0.0,1332
NC_001552.1,NC_025360.1,64.817,5443,1298,378,9205,14338,10831,15965,0.0,873
NC_001552.1,NC_028249.1,64.028,2552,592,216,10059,12438,10515,12912,4.05e-82,305
NC_001652.1,NC_005093.1,72.555,11226,2518,332,52,11030,52,10961,0.0,5163
NC_001652.1,NC_000855.1,66.100,5705,1301,377,5580,10972,5620,11003,0.0,1204
NC_001652.1,NC_000903.1,64.856,5540,1335,340,5724,10960,6195,11425,0.0,950
NC_001652.1,NC_025390.1,83.333,42,6,1,6962,7002,10827,10868,0.096,38.5
NC_001652.1,NC_008516.1,80.952,42,1,3,480,520,16770,16805,0.76,35.5
NC_002032.1,NC_012812.1,70.277,12435,2869,502,3,12025,34,12053,0.0,4627
NC_002032.1,NC_003679.1,69.380,12603,2968,538,4,12169,33,12181,0.0,4257
NC_002032.1,KM408491.1,69.225,12757,2910,597,4,12253,32,12279,0.0,4242
NC_002032.1,NC_002657.1,69.251,12690,2977,582,37,12253,63,12300,0.0,4185
NC_002032.1,NC_018713.1,69.030,12777,2912,644,4,12253,32,12290,0.0,4108
NC_002251.1,NC_011532.1,67.725,378,78,33,8237,8583,7955,8319,1.15e-18,95.0
NC_002251.1,NC_007642.1,64.390,410,92,30,8210,8583,7824,8215,1.02e-09,65.2
NC_002251.1,NC_011542.1,64.724,326,72,29,8163,8467,8022,8325,8.47e-05,48.9
NC_002251.1,NC_025356.1,63.912,363,69,38,8210,8541,6319,6650,0.002,44.4
NC_002251.1,NC_008514.1,62.544,574,107,63,8168,8687,6680,7199,0.005,43.0
NC_002640.1,NC_001475.2,69.768,11157,2415,573,1,10649,1,10707,0.0,3910
NC_002640.1,NC_001474.2,69.636,11112,2522,511,1,10649,1,10723,0.0,3854
NC_002640.1,NC_001477.1,68.996,11160,2524,533,1,10649,1,10735,0.0,3636
NC_002640.1,NC_007580.2,66.143,5922,1375,367,4632,10214,4704,10334,0.0,1276
NC_002640.1,NC_009026.2,64.901,6590,1469,481,4520,10649,4610,10815,0.0,1114
NC_003043.1,NC_025407.1,64.037,3309,754,262,10373,13442,10902,14013,1.45e-120,433
NC_003043.1,NC_025347.1,63.670,3292,766,253,10373,13446,9511,12590,6.18e-109,395
NC_003043.1,NC_025374.1,62.397,3154,722,264,10445,13360,9443,12370,4.52e-61,236
NC_003043.1,NC_025348.1,63.752,1498,314,131,10445,11816,9716,11110,2.61e-46,187
NC_003043.1,NC_005036.1,64.021,1348,313,110,10369,11646,9427,10672,1.70e-40,167
NC_003436.1,NC_009657.1,70.323,27867,6123,1270,1,26792,2,26796,0.0,10397
NC_003436.1,NC_022103.1,69.585,21447,4578,1180,234,20641,16,20556,0.0,7331
NC_003436.1,NC_018871.1,70.036,18522,4130,883,2832,20638,2823,20639,0.0,6651
NC_003436.1,EU420137.1,70.661,15846,3513,705,5359,20653,5992,21252,0.0,6074
NC_003436.1,NC_009988.1,70.695,14704,3136,766,6474,20589,6312,20430,0.0,5578
NC_003899.1,NC_012561.1,73.918,5084,1148,117,1,4994,1,4996,0.0,2589
NC_003899.1,NC_003908.1,73.541,5038,1175,110,40,4998,18,4976,0.0,2490
NC_003899.1,NC_013528.1,71.979,5089,1235,128,1,4992,1,4995,0.0,2218
NC_003899.1,HM147986.1,71.664,5103,1227,139,1,4992,1,4995,0.0,2169
NC_003899.1,NC_001449.1,67.354,5143,1225,264,36,4939,34,4961,0.0,1352
NC_004102.1,NC_024377.1,63.415,697,143,61,4281,4924,4040,4677,3.18e-15,83.1
NC_004102.1,NC_025673.1,64.312,538,121,44,4200,4703,3493,3993,5.48e-13,75.6
NC_004102.1,NC_001710.1,63.148,540,137,35,4191,4702,4005,4510,4.56e-08,59.3
NC_004102.1,NC_001837.1,65.646,294,68,26,4270,4547,4265,4541,2.20e-05,50.4
NC_004102.1,NC_027998.2,80.357,56,11,0,8454,8509,8620,8675,0.001,44.4
NC_004294.1,EU136038.1,79.735,3316,640,22,78,3376,1,3301,0.0,2424
NC_004294.1,NC_004296.1,65.969,3488,761,237,1,3282,3401,134,0.0,739
NC_004294.1,NC_007905.1,65.786,3522,777,242,78,3376,50,3366,0.0,717
NC_004294.1,NC_007903.1,64.872,3621,786,254,1,3376,1,3380,0.0,641
NC_004294.1,NC_023764.1,66.795,2605,593,161,915,3376,889,3364,4.61e-178,622
NC_004542.1,NC_019712.1,65.880,5548,1319,356,534,5797,590,5847,0.0,1111
NC_004542.1,NC_027122.1,64.702,6754,1561,467,543,6900,525,6851,0.0,1099
NC_004542.1,NC_004541.1,64.915,3044,710,226,2743,5622,2612,5461,2.13e-137,488
NC_004542.1,U15301.2,64.530,2980,683,222,2743,5551,2627,5403,3.25e-126,451
NC_004542.1,NC_002551.1,63.636,3036,762,221,2743,5620,2627,5478,3.22e-92,338
NC_004579.1,NC_024701.1,65.416,5650,1268,405,1224,6555,1222,6503,0.0,1047
NC_004579.1,NC_019494.1,64.881,4143,974,282,1402,5341,1346,5210,0.0,692
NC_004579.1,NC_024472.1,64.205,4076,945,278,1588,5413,1602,5413,2.70e-173,607
NC_004579.1,NC_019026.1,65.098,2911,663,200,2556,5316,2584,5291,1.87e-146,518
NC_004579.1,NC_024498.1,63.734,3546,833,236,2088,5409,2059,5375,7.97e-135,479
NC_005236.1,NC_005218.1,72.732,1808,342,75,1,1769,1,1696,0.0,858
NC_005236.1,NC_005216.1,68.185,1405,300,86,1,1333,1,1330,7.89e-115,411
NC_005236.1,NC_003466.1,68.205,1387,302,85,1,1319,1,1316,3.81e-112,402
NC_005236.1,NC_005227.2,67.911,1393,325,75,1,1332,1,1332,1.44e-108,390
NC_005236.1,KJ994776.1,66.235,1543,322,105,1,1425,1,1462,6.16e-97,352
NC_005790.1,NC_034567.1,64.153,5278,1165,405,1146,6095,1124,6002,0.0,754
NC_005790.1,NC_002470.1,62.692,2734,611,229,3523,6090,3434,5924,9.27e-63,240
NC_005790.1,NC_003790.1,63.253,1445,325,125,3620,4966,3247,4583,1.10e-33,144
NC_005790.1,NC_019028.1,64.341,774,167,69,3938,4673,2870,3572,4.72e-22,105
NC_005790.1,NC_024701.1,69.055,307,47,32,3925,4207,3101,3383,1.79e-18,93.5
NC_005831.2,NC_002645.1,73.028,16951,3603,610,4052,20498,4102,20587,0.0,8019
NC_005831.2,NC_018871.1,70.710,17825,3753,856,3461,20500,3519,20660,0.0,6912
NC_005831.2,NC_009988.1,71.042,16206,3484,767,4880,20492,4908,20497,0.0,6408
NC_005831.2,EU420137.1,71.643,15030,3303,615,5936,20501,6732,21266,0.0,6301
NC_005831.2,NC_009657.1,70.717,15835,3440,758,5294,20519,5478,20724,0.0,6070
NC_005974.1,NC_006942.1,62.462,666,136,59,9184,9805,7719,8314,8.32e-09,62.3
NC_005974.1,NC_005975.1,63.393,336,69,23,9185,9508,7814,8107,3.15e-05,50.4
NC_005974.1,NC_024473.1,66.204,216,41,17,9164,9363,6184,6383,3.15e-05,50.4
NC_005974.1,NC_016136.1,63.902,410,102,32,9659,10045,8951,9337,8.83e-05,48.9
NC_005974.1,NC_011542.1,63.341,431,105,32,8961,9363,7826,8231,2.47e-04,47.4
NC_006430.1,NC_006428.1,64.875,8652,2028,599,6800,14907,6920,15104,0.0,1430
NC_006430.1,NC_002200.1,65.223,6789,1556,477,6936,13341,7017,13383,0.0,1209
NC_006430.1,NC_025348.1,65.050,4824,1064,371,9462,13965,9630,14151,0.0,818
NC_006430.1,NC_025404.1,65.506,4482,1062,313,9028,13255,9262,13513,0.0,814
NC_006430.1,NC_025403.1,65.027,4818,1079,372,9470,13975,9818,14341,0.0,799
NC_009019.1,DQ648794.1,95.920,30320,1173,16,8,30286,1,30297,0.0,40485
NC_009019.1,NC_009020.1,74.719,27329,5478,835,3723,30286,3820,30482,0.0,14770
NC_009019.1,NC_009021.1,66.011,12604,2815,915,9663,21528,9063,20935,0.0,2549
NC_009019.1,NC_014470.1,66.689,10285,2331,680,11733,21453,11471,21224,0.0,2361
NC_009019.1,KX344031.1,65.526,12073,2585,953,8775,20074,8586,19854,0.0,2237
EF619034.1,EU123328.1,78.244,3406,634,72,1,3359,1,3346,0.0,2279
EF619034.1,EF619036.1,75.329,3417,734,72,1,3359,1,3366,0.0,1924
EF619034.1,DQ865245.1,74.484,3343,697,110,93,3359,63,3325,0.0,1756
EF619034.1,NC_010700.1,73.192,3443,712,120,1,3359,1,3316,0.0,1670
EF619034.1,NC_005894.1,66.555,2688,583,182,834,3359,860,3393,4.58e-178,622
NC_010248.1,NC_005078.1,66.225,2715,616,174,968,3535,879,3439,5.44e-170,595
NC_010248.1,NC_005081.1,66.117,2730,619,171,960,3535,834,3411,5.44e-170,595
NC_010248.1,NC_010247.1,66.349,2627,596,166,954,3432,788,3274,3.35e-168,589
NC_010248.1,NC_005077.1,66.309,2612,593,172,965,3432,808,3276,7.81e-163,571
NC_010248.1,JN897398.1,65.524,2712,588,195,1010,3535,883,3433,2.05e-149,527
NC_010438.1,EU420137.1,75.187,15899,3374,379,5346,20966,5640,21245,0.0,8833
NC_010438.1,NC_018871.1,72.030,15781,3446,588,5654,20956,5345,20635,0.0,6900
NC_010438.1,NC_022103.1,70.680,15856,3535,715,5673,20962,5252,20559,0.0,6058
NC_010438.1,NC_009657.1,70.478,15907,3514,709,5670,20970,5355,20685,0.0,6019
NC_010438.1,NC_009988.1,70.426,16065,3475,797,5532,20966,5067,20485,0.0,5988
EU375463.1,AB097811.1,76.518,7363,1503,137,2,7245,1,7256,0.0,4484
EU375463.1,M73218.1,75.688,7338,1556,140,1,7242,2,7207,0.0,4240
EU375463.1,M74506.1,74.467,7312,1639,140,24,7239,1,7180,0.0,3893
EU375463.1,NC_018382.1,68.621,631,148,26,5521,6126,4996,5601,1.39e-51,203
EU375463.1,NC_015521.1,72.727,88,22,2,4430,4516,4537,4623,0.003,43.0
